"gene_name","peak_id","category","location","distance","tes_signal","tead1_signal","baseMean","log2FoldChange","padj"
"SESTD1","TES_8554","Shared_high","Distal_Enhancer",17386,7.82339775378887,5.53760225370399,1101.32007553224,-0.428052703146857,0.00163208465994408
"SESTD1","TEAD1_10680","TEAD1_unique","Promoter",672,1.1271542958053,1.56527334209955,1101.32007553224,-0.428052703146857,0.00163208465994408
"SESTD1","TES_8556","TES_unique","Proximal_Enhancer",-3548,6.28431050485699,2.07284080563048,1101.32007553224,-0.428052703146857,0.00163208465994408
"SETBP1","TEAD1_8635","TEAD1_unique","Promoter",-60,1.44574890050518,1.57652254352704,1225.95373605286,-0.675082854083052,3.99966231309224e-06
"SETBP1","TES_6761","TES_unique","Distal_Enhancer",42430,3.88380249192084,0.655786365597088,1225.95373605286,-0.675082854083052,3.99966231309224e-06
"SETD2","TEAD1_12699","TEAD1_unique","Promoter",2732,0.32136876056054,1.92031585821991,3361.17961401428,-0.301653381123062,0.0193046157580626
"SETD3","TEAD1_6069","TEAD1_unique","Distal_Enhancer",29668,0.150077913569755,1.00632139111863,491.446500053682,0.0623357171038077,0.805539907028392
"SETD4","TEAD1_12022","TEAD1_unique","Proximal_Enhancer",-8009,0.455595649272701,2.28579527143095,488.536754913173,0.431770023291837,0.00786220952994611
"SETD7","TES_12412","TES_unique","Distal_Enhancer",15067,1.41632606749441,1.33833663019479,989.233358155551,-0.608602774365363,9.60217127489059e-06
"SETMAR","TEAD1_12383","TEAD1_unique","Distal_Enhancer",39708,2.78883113329273,4.46735501110106,151.355457998465,0.0965163584980721,0.737303161396523
"SF3B3","TEAD1_7331","TEAD1_unique","Promoter",-464,1.31168255930053,1.43488053458626,6522.92756579971,-0.0623411273461312,0.713454988672484
"SFI1","TEAD1_12241","TEAD1_unique","Promoter",-1593,1.04177613239182,10.1104049849333,420.492414279688,0.315417548217313,0.0987855544767353
"SFMBT2","TES_1764","Shared_equivalent","Distal_Enhancer",-10176,1.39077353836851,1.40881813409306,519.94728380179,-0.417380269592812,0.00873448223949552
"SFMBT2","TES_1765","TES_unique","Distal_Enhancer",-27211,2.70429027166452,1.1484866014472,519.94728380179,-0.417380269592812,0.00873448223949552
"SFRP4","TEAD1_18040","TEAD1_unique","Promoter",1013,1.63300052818013,9.067759933053,62.5872227482988,-1.92150532662893,1.76056696959568e-11
"SFSWAP","TEAD1_5015","TEAD1_unique","Proximal_Enhancer",7950,0.677268333765883,1.74857423822835,924.562112159093,0.538576622815562,9.90698962864796e-05
"SFT2D2","TEAD1_1274","TEAD1_unique","Promoter",2747,1.96611641412879,3.35492900853696,2493.46718726477,-1.42146811527908,4.65826849948684e-29
"SFT2D2","TES_1026","TES_unique","Promoter",-1959,1.89950172813927,0.314217502799461,2493.46718726477,-1.42146811527908,4.65826849948684e-29
"SFXN5","TES_7821","Shared_equivalent","Proximal_Enhancer",5565,3.93759537204749,4.32668679119762,724.395624274983,-0.75706377285368,1.20883175308583e-08
"SFXN5","TEAD1_9948","TEAD1_unique","Proximal_Enhancer",-4885,0.781762846041975,2.63361331720713,724.395624274983,-0.75706377285368,1.20883175308583e-08
"SGCE","TES_16934","Shared_equivalent","Distal_Enhancer",-40810,5.47349620130833,4.42996772539828,2375.27990838427,-1.10240965939499,5.23384558460998e-14
"SGCE","TES_16932","Shared_high","Promoter",-2410,7.09460463068792,4.71534463742627,2375.27990838427,-1.10240965939499,5.23384558460998e-14
"SGCE","TEAD1_18389","TEAD1_unique","Proximal_Enhancer",-5524,0.717683908918448,1.56269570902774,2375.27990838427,-1.10240965939499,5.23384558460998e-14
"SGCE","TES_16931","TES_unique","Promoter",-366,7.88158368870495,1.94122012068586,2375.27990838427,-1.10240965939499,5.23384558460998e-14
"SGIP1","TES_337","Shared_equivalent","Proximal_Enhancer",6558,1.95071256533265,2.18060699374311,27.269375114147,-2.2560526739263,2.22864573801647e-07
"SGIP1","TEAD1_639","TEAD1_unique","Promoter",-237,0.83871843732854,0.985540989372465,27.269375114147,-2.2560526739263,2.22864573801647e-07
"SGIP1","TES_338","TES_unique","Proximal_Enhancer",9289,5.97509265978781,0.950165178544721,27.269375114147,-2.2560526739263,2.22864573801647e-07
"SGK1","TES_15638","Shared_TES_dominant","Distal_Enhancer",-10703,5.15302158600866,1.90101207898835,1148.71940997035,1.68575964294532,1.03058971265057e-23
"SGK1","TEAD1_17406","TEAD1_unique","Promoter",113,1.37041691662184,2.43453822891569,1148.71940997035,1.68575964294532,1.03058971265057e-23
"SGK1","TES_15637","TES_unique","Distal_Enhancer",12532,1.29654892816734,0,1148.71940997035,1.68575964294532,1.03058971265057e-23
"SGMS1","TES_2009","Shared_TEAD1_dominant","Distal_Enhancer",18430,1.8323146053987,3.77662516610567,384.53682509339,-0.209915884406762,0.317403171777212
"SGMS1","TES_2007","Shared_equivalent","Proximal_Enhancer",-3924,3.42643850013373,1.85394285275723,384.53682509339,-0.209915884406762,0.317403171777212
"SGMS1","TES_2004","Shared_high","Promoter",0,8.15325227694783,8.38173663325426,384.53682509339,-0.209915884406762,0.317403171777212
"SGMS1","TEAD1_2338","TEAD1_unique","Promoter",-2455,0.891163193294023,1.33165751019965,384.53682509339,-0.209915884406762,0.317403171777212
"SGMS1","TES_2006","TES_unique","Promoter",2577,1.38433990761035,0.0516895004090546,384.53682509339,-0.209915884406762,0.317403171777212
"SGMS2","TEAD1_14463","TEAD1_unique","Promoter",1913,1.48294178797649,6.67875966134962,177.775034788343,-0.27722389162277,0.248580282690061
"SGPL1","TES_2212","Shared_TES_dominant","Distal_Enhancer",-11147,6.5813173976371,5.42261591384081,1931.8357549649,0.702296695016636,5.39506544603893e-09
"SGPL1","TEAD1_2534","TEAD1_unique","Promoter",0,3.70869181330152,5.51308761310765,1931.8357549649,0.702296695016636,5.39506544603893e-09
"SGPL1","TES_2213","TES_unique","Proximal_Enhancer",9821,1.74802125947466,0.291960884759456,1931.8357549649,0.702296695016636,5.39506544603893e-09
"SGPP2","TES_8945","TES_unique","Distal_Enhancer",16485,6.76179425626673,1.90515935735619,63.1791696115612,0.201714859342014,0.607254333151444
"SGSM2","TEAD1_7504","TEAD1_unique","Promoter",-2080,4.74286838435224,12.4553473043392,803.520787958091,-1.05222076296111,1.5411949211018e-14
"SGTB","TEAD1_15293","TEAD1_unique","Distal_Enhancer",-19669,0.393726162403543,1.55557415005388,509.925453696374,0.658456806395016,1.76812203685458e-05
"SH2B1","TEAD1_7085","TEAD1_unique","Proximal_Enhancer",-4094,0.801541234524745,2.62729399496654,688.530714630482,0.0365831375055332,0.870221968835575
"SH2D1B","TEAD1_1238","TEAD1_unique","Proximal_Enhancer",7030,0.754444275307592,2.34480580387923,14.2167036633471,2.08160683678742,0.00137925852445688
"SH2D4A","TEAD1_18943","TEAD1_unique","Promoter",-795,0.497633413745725,1.78164832008807,14.9554991013855,0.0705585900014487,0.936332581182625
"SH2D5","TEAD1_212","TEAD1_unique","Promoter",-262,1.26804278311776,4.31014727985158,53.5027020414214,-1.67022534784464,4.49589956183218e-08
"SH3BGRL2","TES_15072","Shared_high","Proximal_Enhancer",7464,9.21958683356514,5.75323383281062,275.375824051022,-0.625542393191817,0.000552967488900765
"SH3BP2","TEAD1_13857","TEAD1_unique","Promoter",-1843,2.36403138260357,7.31770096796875,2893.09586313132,-2.46861104597602,1.53909390024965e-86
"SH3BP4","TES_9124","Shared_TEAD1_dominant","Promoter",-1848,3.78864709651511,9.13461149023661,2155.99090006377,-1.23245911750187,3.30731966864744e-23
"SH3BP4","TES_9125","Shared_TES_dominant","Distal_Enhancer",31422,5.23600924304968,4.29875453910091,2155.99090006377,-1.23245911750187,3.30731966864744e-23
"SH3BP4","TEAD1_11191","TEAD1_unique","Promoter",0,1.38154660938417,3.09143640751932,2155.99090006377,-1.23245911750187,3.30731966864744e-23
"SH3BP5","TES_9973","Shared_equivalent","Distal_Enhancer",21483,4.39760460766653,5.69059273600578,203.17408426353,1.04621001796835,1.24817568551676e-07
"SH3BP5","TEAD1_12465","TEAD1_unique","Promoter",0,0.345209502708963,2.00855975762392,203.17408426353,1.04621001796835,1.24817568551676e-07
"SH3BP5","TES_9974","TES_unique","Distal_Enhancer",-22812,4.707123720381,2.29169940559952,203.17408426353,1.04621001796835,1.24817568551676e-07
"SH3D19","TES_12482","TES_unique","Promoter",0,1.25716092444146,0.198395884398258,458.896526964042,-0.724133600940693,2.84559800085389e-06
"SH3GL2","TES_19053","Shared_TES_dominant","Distal_Enhancer",34478,5.95325750168459,3.97806610369388,5.51060485977794,0.465465048604112,0.729070932738471
"SH3GL3","TEAD1_6775","TEAD1_unique","Distal_Enhancer",-26600,0.141851473547622,2.42186356772602,30.7127162021951,0.537732785803132,0.343210970696296
"SH3GLB1","TES_479","TES_unique","Distal_Enhancer",40147,2.03411264760154,0.834098219303858,2016.34559840947,-0.490339396524998,0.000536823924536324
"SH3KBP1","TES_19711","Shared_TEAD1_dominant","Promoter",-786,3.32843263454089,6.17146249775473,1925.71489794976,0.7401594762086,1.02410576512336e-08
"SH3KBP1","TES_19708","Shared_TES_dominant","Distal_Enhancer",18584,5.22280638018369,4.12456582830166,1925.71489794976,0.7401594762086,1.02410576512336e-08
"SH3KBP1","TEAD1_21176","TEAD1_unique","Promoter",26,0.179370650174943,2.16145193983208,1925.71489794976,0.7401594762086,1.02410576512336e-08
"SH3KBP1","TES_19705","TES_unique","Promoter",561,1.74896967210352,0.236461987298747,1925.71489794976,0.7401594762086,1.02410576512336e-08
"SH3PXD2A","TEAD1_2866","TEAD1_unique","Promoter",-2340,2.27260852106137,3.98170629246856,912.366389667991,-0.091722761322667,0.656995992051756
"SH3PXD2A-AS1","TES_2504","Shared_high","Distal_Enhancer",34750,5.01092098017996,15.4438012219215,21.61214575762,0.336145676763016,0.569443881738815
"SH3PXD2B","TES_14376","Shared_TEAD1_dominant","Proximal_Enhancer",9767,2.05342016469187,0.704074918482434,10078.4573125023,2.71980934922782,5.83338346268766e-107
"SH3PXD2B","TEAD1_16251","TEAD1_unique","Promoter",1092,3.14734717178845,3.83777583709226,10078.4573125023,2.71980934922782,5.83338346268766e-107
"SH3PXD2B","TES_14375","TES_unique","Distal_Enhancer",26848,5.03321015164151,0.532036254761424,10078.4573125023,2.71980934922782,5.83338346268766e-107
"SH3RF1","TES_12609","Shared_TEAD1_dominant","Proximal_Enhancer",-3097,1.1414642787228,5.58779599815607,717.709227853439,-0.0114915308893862,0.962246829199074
"SH3RF1","TES_12612","Shared_TES_dominant","Distal_Enhancer",24595,3.07635962455967,1.4340113330157,717.709227853439,-0.0114915308893862,0.962246829199074
"SH3RF1","TEAD1_14769","TEAD1_unique","Distal_Enhancer",17324,0.556640469587805,3.60244246706178,717.709227853439,-0.0114915308893862,0.962246829199074
"SH3RF1","TES_12611","TES_unique","Distal_Enhancer",39253,4.2229115916777,2.06921700359315,717.709227853439,-0.0114915308893862,0.962246829199074
"SH3RF2","TES_14164","Shared_equivalent","Proximal_Enhancer",3587,2.09834749247897,1.32823707496942,293.112655827451,-3.34411046523173,1.49194881584819e-74
"SH3RF2","TES_14165","Shared_high","Proximal_Enhancer",8468,6.04263332107816,21.3600561032936,293.112655827451,-3.34411046523173,1.49194881584819e-74
"SH3RF2","TEAD1_15979","TEAD1_unique","Distal_Enhancer",-10697,0.383995680746908,4.54339222176997,293.112655827451,-3.34411046523173,1.49194881584819e-74
"SH3TC2","TEAD1_16015","TEAD1_unique","Promoter",-75,0.684567030429264,3.38714650136549,297.90405724195,-0.40540798817374,0.0276853355079676
"SH3TC2","TES_14207","TES_unique","Proximal_Enhancer",8345,1.96236491752049,0.307509019545146,297.90405724195,-0.40540798817374,0.0276853355079676
"SH3TC2-DT","TES_14208","Shared_high","Promoter",0,11.7972720857577,19.5831074498618,14.5792140427776,-0.441188471406613,0.530652123560801
"SHANK2","TES_2925","Shared_TEAD1_dominant","Distal_Enhancer",-34458,3.70568356315711,10.5220540184645,27.0877703226761,6.83741717453505,7.6795252114021e-08
"SHANK2","TEAD1_3533","TEAD1_unique","Distal_Enhancer",-30543,1.94827204901167,5.84826533913474,27.0877703226761,6.83741717453505,7.6795252114021e-08
"SHB","TEAD1_20262","TEAD1_unique","Distal_Enhancer",20592,5.83437178224714,15.3114208787644,1033.97981120406,-1.16003290405774,1.68281928402113e-16
"SHB","TES_19187","TES_unique","Distal_Enhancer",-14685,3.84259654223705,1.84420038978686,1033.97981120406,-1.16003290405774,1.68281928402113e-16
"SHC1","TEAD1_1176","TEAD1_unique","Promoter",1162,0.904104251895452,15.7730396696598,2217.15730419631,-1.10788171332054,2.10259668299484e-14
"SHC3","TEAD1_20546","TEAD1_unique","Proximal_Enhancer",3252,0.497555838966811,3.06003761342448,8.1327119529179,0.412707325800509,0.677271156327423
"SHC4","TES_5343","Shared_TES_dominant","Distal_Enhancer",10811,4.5113970046816,4.35138111427961,233.141592372539,0.356258977753955,0.0745663024503521
"SHC4","TEAD1_6337","TEAD1_unique","Promoter",0,1.30373783250962,2.77178874960328,233.141592372539,0.356258977753955,0.0745663024503521
"SHC4","TES_5344","TES_unique","Proximal_Enhancer",8299,1.02259156840271,0.164512186299855,233.141592372539,0.356258977753955,0.0745663024503521
"SHCBP1","TES_5743","TES_unique","Distal_Enhancer",-10794,5.18007897889173,2.95019756478292,443.415820733669,-3.34700325642433,7.39610383775276e-82
"SHE","TES_958","Shared_high","Distal_Enhancer",11031,7.4866399076494,18.6690647254159,13.1502498981282,3.56439645297711,2.60405945321183e-05
"SHF","TEAD1_6307","TEAD1_unique","Promoter",2412,3.44189998061479,6.40070938739647,107.460468603614,0.111872292800801,0.738996963542659
"SHH","TES_17478","Shared_TEAD1_dominant","Distal_Enhancer",-48771,2.82983463818088,3.05838963357213,16.4179021337641,2.19687437670099,0.000215394122133844
"SHH","TES_17477","Shared_equivalent","Distal_Enhancer",-48380,4.5451901445904,4.9157720504228,16.4179021337641,2.19687437670099,0.000215394122133844
"SHH","TES_17476","Shared_high","Distal_Enhancer",-46513,8.24791125999652,15.9058377268217,16.4179021337641,2.19687437670099,0.000215394122133844
"SHH","TEAD1_18857","TEAD1_unique","Distal_Enhancer",-12027,1.62112765324612,5.16492216730559,16.4179021337641,2.19687437670099,0.000215394122133844
"SHH","TES_17475","TES_unique","Distal_Enhancer",-14254,2.49862256242771,0.172991319136186,16.4179021337641,2.19687437670099,0.000215394122133844
"SHISAL1","TEAD1_12339","TEAD1_unique","Distal_Enhancer",-38962,0.553104354399774,2.68220498710871,3.58123289783173,0.23785311895234,0.889920608426835
"SHISAL2B","TEAD1_15288","TEAD1_unique","Proximal_Enhancer",8086,1.0367669860522,2.61019470893285,2.42331924586424,-0.435739957985774,0.81501998724783
"SHOC1","TEAD1_20733","TEAD1_unique","Proximal_Enhancer",9434,0.75234072538419,3.74919568158812,95.1982090517664,-1.06947473405614,7.90683764134751e-05
"SHOC2","TES_2524","TES_unique","Proximal_Enhancer",-4876,1.21974901676849,0.101886779782474,1546.47930965061,0.175274936186826,0.311990247512455
"SHROOM1","TEAD1_15866","TEAD1_unique","Promoter",2132,2.13350704585153,5.57809598178024,229.537638607559,-0.338264066773251,0.152825627491127
"SHROOM3","TES_12079","Shared_TEAD1_dominant","Distal_Enhancer",19151,1.20571576121143,1.28741668646246,572.96488203379,-2.56421531810794,5.5712489521283e-59
"SHROOM3","TES_12070","Shared_TES_dominant","Distal_Enhancer",49410,1.95790566718793,1.48944694260219,572.96488203379,-2.56421531810794,5.5712489521283e-59
"SHROOM3","TES_12069","Shared_equivalent","Distal_Enhancer",13317,1.54098284659964,2.38045421369148,572.96488203379,-2.56421531810794,5.5712489521283e-59
"SHROOM3","TEAD1_14334","TEAD1_unique","Proximal_Enhancer",3250,0.2891777982636,8.67974565153307,572.96488203379,-2.56421531810794,5.5712489521283e-59
"SHROOM3","TES_12074","TES_unique","Promoter",-747,1.08612708191373,0.336205679089276,572.96488203379,-2.56421531810794,5.5712489521283e-59
"SHROOM4","TES_19879","Shared_TEAD1_dominant","Distal_Enhancer",34194,2.673980612845,3.50978529467369,562.762411304008,-0.437443901293693,0.00526654466527122
"SHROOM4","TES_19875","Shared_equivalent","Promoter",-2640,2.68410921070486,2.713196164988,562.762411304008,-0.437443901293693,0.00526654466527122
"SHROOM4","TEAD1_21359","TEAD1_unique","Promoter",-1803,0.319733490627283,3.72524347995647,562.762411304008,-0.437443901293693,0.00526654466527122
"SHROOM4","TES_19878","TES_unique","Distal_Enhancer",44539,6.71302661305134,2.43852741405612,562.762411304008,-0.437443901293693,0.00526654466527122
"SHTN1","TEAD1_2950","TEAD1_unique","Distal_Enhancer",12871,1.71726395863862,2.09355353883335,929.90089903052,-1.243461290006,9.11376543773133e-17
"SHTN1","TES_2588","TES_unique","Promoter",-583,1.35649340652456,3.05499495039083,929.90089903052,-1.243461290006,9.11376543773133e-17
"SIAE","TEAD1_4015","TEAD1_unique","Distal_Enhancer",-20973,0.711296348170163,1.73841053459946,262.234548830324,0.091510982386225,0.793065777638233
"SIAH1","TES_5762","Shared_high","Distal_Enhancer",-43098,6.76807059461779,20.8544468558847,355.679780635429,-0.192025470126092,0.339579148943511
"SIAH1","TEAD1_7106","TEAD1_unique","Promoter",598,1.59125070748174,2.72440535957951,355.679780635429,-0.192025470126092,0.339579148943511
"SIK2","TES_3264","Shared_TEAD1_dominant","Distal_Enhancer",29333,1.85630203381153,8.45829814328384,1973.34303674786,-0.721124095898342,1.59095955829413e-09
"SIK2","TES_3269","TES_unique","Promoter",-1029,1.23005585350207,2.06772266009554,1973.34303674786,-0.721124095898342,1.59095955829413e-09
"SIK3","TES_3317","Shared_TEAD1_dominant","Proximal_Enhancer",-3843,1.48434258581743,3.42757595318752,2894.19320320294,0.440135465012238,0.000792108712630668
"SIK3","TES_3318","Shared_TES_dominant","Distal_Enhancer",-32995,5.72025731323034,4.15357592176877,2894.19320320294,0.440135465012238,0.000792108712630668
"SIK3","TES_3319","Shared_equivalent","Distal_Enhancer",39193,3.146708996609,3.60223330592467,2894.19320320294,0.440135465012238,0.000792108712630668
"SIK3","TEAD1_3910","TEAD1_unique","Promoter",-327,0.777869214312182,1.69612853349866,2894.19320320294,0.440135465012238,0.000792108712630668
"SIK3","TES_3320","TES_unique","Proximal_Enhancer",3218,3.27484205755264,1.01308555856841,2894.19320320294,0.440135465012238,0.000792108712630668
"SIL1","TES_14105","Shared_TES_dominant","Proximal_Enhancer",-7618,2.60725809370378,1.30847898419005,488.355638246249,0.633207706346198,9.75745941891253e-05
"SIL1","TEAD1_15929","TEAD1_unique","Proximal_Enhancer",5475,1.22187660548205,2.44068175801814,488.355638246249,0.633207706346198,9.75745941891253e-05
"SIM1","TES_15202","Shared_TEAD1_dominant","Distal_Enhancer",47599,0.847710176329432,0.322635713004574,32.4404261698811,-2.49858880475138,6.04641423245332e-10
"SIM1","TEAD1_17108","TEAD1_unique","Distal_Enhancer",45577,0.772351022180357,1.49391231988663,32.4404261698811,-2.49858880475138,6.04641423245332e-10
