"gene_id","gene_symbol","log2FoldChange","padj","tes_bound","tead1_bound","is_significant","regulatory_class"
"ENSG00000116171","SCP2",0.753151891104386,0.000241288441529061,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000267375",NA,-1.41437343788265,0.000241938102208195,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000180861","LINC01559",4.42988900557197,0.000242899422335009,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000125648","SLC25A23",-0.655380848042534,0.000243951882111622,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000147162","OGT",-0.542257635363715,0.000244292361099483,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000103671","TRIP4",0.608001532524372,0.000245124929558567,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000257962",NA,2.43807501210385,0.000245434792160656,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000288902",NA,-2.79924451163105,0.000245496471897375,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000286482",NA,1.1253828610887,0.00024555101971271,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000172482","AGXT",3.61028752735921,0.00024567926434107,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000164751","PEX2",-0.672615164806519,0.00024567926434107,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000169783","LINGO1",5.1265585270435,0.00024567926434107,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000227256",NA,1.53746303363689,0.00024567926434107,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000126247","CAPNS1",-0.588839944540073,0.000246224234941793,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000229657","RPL13AP11",-1.41324509797183,0.000246611266047722,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000140743","CDR2",-0.728745352713564,0.000246611266047722,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000008853","RHOBTB2",0.622520594356594,0.000246902894240747,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000275894",NA,-2.28011723461096,0.000248123626797298,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000224445","LINC01708",5.18205290281986,0.000248996892143601,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000099942","CRKL",-0.489392557740001,0.000249744531452613,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000007376","RPUSD1",0.629540774108231,0.000250114592305219,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000108528","SLC25A11",-0.621486600588855,0.000250381483248521,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000171827","ZNF570",0.632824856746362,0.000250910039819685,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000260219",NA,1.16490029387953,0.00025162087014309,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000204650","LINC02210",0.537588817215452,0.000251927484177033,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000277027","RMRP",0.4818076123405,0.000252297349224387,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000207994","MIR100",-2.13612516985576,0.000252856244032902,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000129048","ACKR4",1.12503690925498,0.000253640748695881,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000149357","LAMTOR1",0.680281107820324,0.000254721639051521,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000252822",NA,3.14603266375562,0.000254856572783597,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000179134","SAMD4B",0.491237637034416,0.000255721968549229,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000290554","ADCY10P1",1.56739572108055,0.000255729089976557,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000135709","KIAA0513",0.527188682431136,0.000255797009023573,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000129292","PHF20L1",0.503233742225052,0.000256861173762067,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000175711","B3GNTL1",0.677381892660849,0.000256998248868998,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000166828","SCNN1G",-2.07757616161554,0.000257182728409887,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000082014","SMARCD3",-0.621334654683351,0.000257336198596298,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000105058","FAM32A",0.825662180240861,0.000258157508352722,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000091490","SEL1L3",0.524996297483815,0.00025833412913058,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000239030","RNU6-956P",-5.81435266291327,0.000258341450031516,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000158321","AUTS2",-0.555575734544711,0.000258618083061583,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000159733","ZFYVE28",0.723941079608481,0.000258629324384826,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000163820","FYCO1",0.4998143590655,0.000259494117479528,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000186111","PIP5K1C",0.543042068700689,0.000259593396935029,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000005108","THSD7A",-0.680665955087058,0.000260997391833421,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000259315",NA,1.44792501999577,0.000261798876961634,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000173193","PARP14",-0.507392495203562,0.000262088351512146,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000120278","PLEKHG1",0.43285704150585,0.000262366435271133,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000152213","ARL11",5.46707587250122,0.000262366435271133,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000224903",NA,0.930435672926826,0.000263434233707545,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000119321","FKBP15",-0.512068032071813,0.000263603737406348,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000008735","MAPK8IP2",-0.746732935333673,0.000263722521841927,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000259932",NA,1.41575079428521,0.000263949364204099,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000283154","IQCJ-SCHIP1",0.747319685447341,0.000265086752934562,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000288924",NA,-0.846288493858667,0.000265190798098505,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000225684","FAM225B",1.32761142248525,0.000265376273001213,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000138674","SEC31A",-0.510512239914831,0.000265783614312145,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000291158","LINC00869",-1.00667895843772,0.000265858030579581,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000078902","TOLLIP",0.545850563888165,0.000266121413281835,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000171016","PYGO1",-0.540945027621514,0.000266299520146816,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000133937","GSC",-1.58147764675059,0.00026656090637813,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000100889","PCK2",-0.694186223437496,0.000266690669637127,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000237162","RPS20P9",-1.83338484647091,0.000266989062023271,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000119328","ABITRAM",0.907392642471892,0.000267122565868671,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000120868","APAF1",0.574074931871582,0.000267136062214365,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000261211",NA,3.54898560321817,0.000267227130499047,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000054938","CHRDL2",1.96889485270484,0.000267519909747305,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000255310",NA,0.815820577387208,0.000268570470929241,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000276116",NA,1.97994508777098,0.000269691895346009,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000245164","LINC00861",4.44822240688904,0.00026972696387031,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000121058","COIL",0.678229014498147,0.000270036885438991,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000100336","APOL4",2.16448223832013,0.000270088533237902,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000001561","ENPP4",-0.84030741658585,0.000270562113799534,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000259205",NA,1.54198842613417,0.000271411879251426,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000111711","GOLT1B",0.629613518791715,0.000271679999331954,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000179270","PCARE",-2.18691790821032,0.000272854718489218,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000286337",NA,-0.942778025044169,0.000272923120185571,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000179909","ZNF154",0.712521363226932,0.000273179881169201,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000229808","LOC100422526",-1.46702432926497,0.000275085306115123,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000184428","TOP1MT",0.571967748466537,0.000275277876265924,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000175718","RBMXL3",-1.9004537555551,0.000277132199379043,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000170903","MSANTD4",-0.611271362551032,0.000277192215694769,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000284691","LOC728743",0.842665747974704,0.000277873392508064,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000207975","MIR181B1",-4.78380293562094,0.000277924772991244,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000179314","WSCD1",-0.629686628095813,0.000278182666541827,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000286593",NA,-1.89780444098082,0.00027826488257749,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000233579","KRT8P15",1.4942436549944,0.000279128851393841,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000237950",NA,1.06132700361575,0.000279845422781006,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000221970","OR2A1",5.12486552518417,0.000280429421400684,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000115226","FNDC4",0.772814936038561,0.0002806225428717,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000167371","PRRT2",-1.0353578599899,0.000281129670424297,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000212807","OR2A42",4.40815696980609,0.000281357737586344,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000036257","CUL3",0.493183038959766,0.000281456008120203,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000277527",NA,2.60029719413517,0.000281795806297834,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000287769","LOC124902204",-1.05576831034043,0.000282980574893345,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000234040","RPL10P12",-1.35757572341754,0.000283065559845672,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000266144","MIR4654",-2.86046338074024,0.000285041123782714,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000145476","CYP4V2",-0.602771176702543,0.000286213828107194,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000196391","ZNF774",0.572060254229643,0.00028696866222033,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000261610",NA,2.21250936642146,0.00028696866222033,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000204381","LAYN",-0.635326118052447,0.000287886233686909,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000196859","KRT39",4.35945619547054,0.000288105414273968,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000239704","CDRT4",-1.64273832143071,0.000288660941571296,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000259918",NA,-2.04687493511385,0.000288946334975848,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000182938","OTOP3",5.43457998775939,0.000290205245421001,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000289584",NA,2.27546045085845,0.000290224972580024,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000118513","MYB",1.4234982068841,0.000291558752370995,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000276807",NA,5.42274434528104,0.000292784944092786,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000112812","PRSS16",3.30585770278156,0.000292905790583673,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000234816",NA,-4.12674330732344,0.000293163214163435,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000185115","NSMCE3",-0.954248665973324,0.000293163214163435,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000289627",NA,-1.57950639996882,0.000293539968071314,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000184787","UBE2G2",0.554825089296597,0.000293539968071314,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000124507","PACSIN1",2.2300095324759,0.000294502446261577,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000235036",NA,-2.40891596667992,0.000294533203118448,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000197362","ZNF786",0.549362675724858,0.0002947200207943,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000126243","LRFN3",0.566100289810986,0.000295939024754467,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000248508","SRP14-DT",0.753390044136348,0.000296239704473627,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000179023","KLHDC7A",-2.27113960489807,0.000296354184401417,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000204929","LOC124906016",-1.67308558891691,0.000297319727484779,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000105383","CD33",2.01529917816912,0.000297418889362732,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000279354",NA,-2.25509290894019,0.000298086219300557,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000134864","GGACT",-1.10901790900348,0.000299279836435523,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000103494","RPGRIP1L",0.515960129314112,0.00029933956011915,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000253767","PCDHGA8",0.75085973566142,0.000299951938728449,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000249236","LOC105378976",-2.42366127723422,0.000302078896649266,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000231881",NA,-0.856483563615323,0.000303139449380042,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000271826","PLS3-AS1",-1.16302467817867,0.000303902544856893,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000249096",NA,1.03772431307659,0.000304041608853741,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000133142","TCEAL4",-0.897079765385581,0.000304202812421253,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000234127","TRIM26",-0.489124279378137,0.00030432285716557,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000100360","IFT27",0.648412918299814,0.00030432285716557,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000164776","PHKG1",-0.716810398223965,0.000304537558313733,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000254854","NECTIN1-DT",3.21064856624135,0.000304780773988171,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000126752","SSX1",5.06221779637299,0.000305283748472982,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000139266","MARCHF9",0.634455886820729,0.000305351266084478,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000070018","LRP6",-0.515039795884825,0.000306199916355617,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000197323","TRIM33",-0.51720436944477,0.000306843995382246,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000279500",NA,-1.07244470904905,0.000306848079284564,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000161036","LRWD1",0.602744777661485,0.000307164462428499,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000137310","TCF19",-0.677296964106397,0.000307363847199647,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000232859","LYRM9",1.01530180383639,0.000308365333542824,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000166313","APBB1",-0.543953783752202,0.000309740672997109,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000212124","TAS2R19",-1.27532954848501,0.000310059301272223,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000259768","ZFHX3-AS1",0.716114974969493,0.000310349221726761,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000177125","ZBTB34",0.542267314879496,0.000310636438622394,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000285278","TFAP2A-AS2",1.22980537854001,0.00031106329414073,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000204469","PRRC2A",-0.512375959103311,0.00031106329414073,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000235652","EPM2A-DT",-0.719247554304617,0.000312288718984098,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000270077",NA,-2.63695244835858,0.000312423977287714,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000105750","ZNF85",-0.776578171897261,0.000312862661489661,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000139546","TARBP2",0.78595581259868,0.000312992023101559,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000248537",NA,3.92942338293383,0.000313178358362673,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000106537","TSPAN13",-0.953037197063434,0.000314749766622795,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000106633","GCK",3.84183732000509,0.000314993451931248,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000177189","RPS6KA3",-0.53417815185189,0.000314993451931248,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000278000",NA,1.74814192213048,0.000316450746496061,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000290066",NA,2.25250999995692,0.000317203900746533,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000275385","CCL18",5.39556145339227,0.000317934571508388,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000286722",NA,1.08071646254346,0.000318560032765304,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000100271","TTLL1",1.11535010171415,0.000318618736678553,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000104804","TULP2",-1.96954336886177,0.000319220539114594,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000184381","PLA2G6",0.731979547690025,0.000320763491531835,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000182359","KBTBD3",-0.966121367387605,0.000321403989254683,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000112159","MDN1",0.470530983139006,0.000321767457849048,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000100109","TFIP11",0.614885818919256,0.00032289703292696,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000214655","ZSWIM8",0.520556606949075,0.000323680486430637,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000144744","UBA3",0.718609949220125,0.000324416360061654,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000163499","CRYBA2",2.16859448983219,0.000326217112377998,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000164180","TMEM161B",0.517863002423418,0.000328831827683578,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000135636","DYSF",-1.5692624769664,0.000329159485368721,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000119965","C10orf88",-0.671540838471356,0.000329464031631646,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000119383","PTPA",-0.487986926849197,0.000329661092303368,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000115902","SLC1A4",0.55468547424183,0.000329726779906691,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000231787","H2BP9",2.02291292790339,0.000329738236016951,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000106723","SPIN1",-0.477802145896237,0.000332704072759526,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000127528","KLF2",-1.21509969001533,0.00033271770586091,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000248971","KRT8P46",-1.19623297460289,0.000332910473952093,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000118855","MFSD1",0.637430877090658,0.000335462138763652,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000130520","LSM4",-0.785925984312575,0.000335601506792852,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000110987","BCL7A",-1.14300740304588,0.000335744049366709,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000289182",NA,0.944703209900805,0.000336829056908407,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000105889","STEAP1B",-1.81694823309969,0.000336906785501358,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000049860","HEXB",1.65626191720962,0.000338798261427035,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000267797",NA,5.39646003254507,0.000338900428941589,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000121680","PEX16",0.637079853837856,0.000339811346207191,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000103047","TANGO6",0.545135529346997,0.000340372752437261,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000101152","DNAJC5",-0.466398307501078,0.000340553997521093,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000082497","SERTAD4",-0.960634643488521,0.000340758494917839,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000246560",NA,1.76012840983429,0.00034220311913833,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000163701","IL17RE",1.42054284106527,0.000342447523724271,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000173786","CNP",-0.459806942322792,0.000342447523724271,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000163746","PLSCR2",-1.20947328752019,0.000342459295951054,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000206567",NA,-0.87753685372715,0.000342504510750472,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000206190","ATP10A",-0.678164124181172,0.000342504510750472,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000261392",NA,5.38780672973374,0.000342634293671147,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000287822",NA,-4.74115541814445,0.000342635164002508,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000163026","WDCP",0.591776761413886,0.000342661040421566,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000269951",NA,-1.05240121452606,0.000342661040421566,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000118412","CASP8AP2",-0.514769551334985,0.000342999437025286,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000095596","CYP26A1",3.53904712374434,0.000343307150317587,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000091651","ORC6",0.737951287535785,0.000343387153293129,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000250536",NA,-1.66965699035515,0.000344475043028838,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000187239","FNBP1",0.472950729028865,0.000344916184500473,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000085491","SLC25A24",-0.574022465327006,0.00034549180787793,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000153044","CENPH",-1.11111975664215,0.000345518798358093,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000183955","KMT5A",-0.55795257475491,0.000346516343844147,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000104980","TIMM44",-0.631996226236761,0.000346516343844147,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000119787","ATL2",-0.5003115242189,0.000348046743248276,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000131238","PPT1",-0.745968311138603,0.000348069691793572,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000114859","CLCN2",0.596165673253757,0.000348737607731794,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000284308","C2orf81",-2.54213806652033,0.000348793134807169,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000280046",NA,0.661755960360198,0.00034940530044032,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000230937","MIR205HG",3.03671164796283,0.000350086443900417,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000115561","CHMP3",0.66764399512014,0.000350403921633752,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000104881","PPP1R13L",-0.610400304756551,0.000350522741007058,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000072310","SREBF1",-0.543184818827232,0.000350737291615699,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000088756","ARHGAP28",4.35474910588541,0.000352077050204203,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000244625",NA,0.73579895860763,0.000352345916456966,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000286116",NA,-1.734211151649,0.000352383572761107,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000002549","LAP3",0.587972708768836,0.000353495082513187,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000102034","ELF4",-0.499996728414257,0.000354500231720235,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000272729",NA,-1.67679527400947,0.000355944755456899,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000272335",NA,-0.752761554850383,0.000357486322060368,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000106086","PLEKHA8",0.542934752490269,0.000357486322060368,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000136819","C9orf78",0.752359193005867,0.000357534907671966,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000278535","DHRS11",0.60825288838552,0.000357534907671966,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000271917",NA,-1.20373965746704,0.000358566355394422,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000136870","ZNF189",-0.544727996585548,0.000358921634833378,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000116729","WLS",0.604312575642774,0.000359035204559727,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000168495","POLR3D",0.589636813485681,0.000359246740677665,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000164296","TIGD6",0.692165971331434,0.000359655719803259,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000149658","YTHDF1",-0.483170755665553,0.000360843179985363,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000287532",NA,-1.47512909219985,0.000361110319991287,FALSE,FALSE,TRUE,"Indirect"
